post_id,chunk_num,cluster,z0,z1,z2,z3,z4
l71uwe,0,-1,10.588717,9.519571,11.183871,-0.15933572,9.264804
l9jj7z,1,33,10.189693,9.594326,10.993462,1.8072436,8.783999
l8zdad,2,-1,10.044473,9.983838,11.059431,1.8694737,9.001156
l7053l,1,30,10.379886,9.757235,9.678717,1.0876087,8.000326
l7jd6z,0,-1,9.205978,9.872804,11.560953,-0.6318899,7.50223
l733ai,0,17,9.431634,11.03285,11.42786,-0.4617726,7.158576
lbdq28,0,15,8.266651,11.968126,9.120599,0.42316708,8.090057
l9rbcn,1,-1,10.762205,9.596358,10.030231,1.3542712,8.417778
l8uu76,0,-1,9.500123,10.038153,12.066635,0.2871541,8.410164
l7aab4,5,27,11.738697,10.799147,9.637677,0.5186797,10.628715
l70wok,1,-1,10.827706,9.406216,10.891714,0.4200524,7.521096
l73344,0,-1,11.145467,10.717861,10.090869,0.10191725,10.412239
l6wyyg,0,33,10.818035,8.652888,11.442988,-0.63930166,8.353118
l6h7n1,1,27,11.786583,10.438528,9.858213,-0.44713357,10.277647
l7u7t2,0,-1,10.056854,9.574345,11.926892,-0.8341794,7.9887767
l8rwve,7,-1,10.775323,10.004485,10.658564,0.24910824,7.9324093
l97c0u,0,33,9.208182,9.781556,12.290292,0.74837077,8.3645525
l727yh,0,-1,10.339915,9.289269,12.182167,0.123533465,7.9944077
l71aqb,0,25,10.841657,10.303593,10.5834255,0.6229166,10.35
lc09s5,1,15,8.344482,11.987304,9.016924,0.3129783,8.094822
l6yy84,0,28,8.758338,9.575656,11.317915,-1.4349228,7.2237625
l7zzu6,1,-1,10.836538,8.721384,10.629103,0.91354364,8.407897
lamg0y,6,-1,10.582208,8.902654,11.066917,1.4583355,8.412176
l7ud1x,1,15,8.698829,12.627454,9.1208515,0.35459763,9.052651
l6zt62,0,15,8.885757,12.306618,8.991581,0.103319846,9.158067
l7utoi,0,33,9.139553,9.621118,12.164556,0.05604134,8.739826
l9p1xu,19,-1,10.198152,9.869238,10.663966,1.7119794,8.1746645
lc5vit,0,-1,10.050814,9.939052,11.121064,0.6222268,8.134671
l6zfx3,0,33,9.467821,9.92208,11.777267,1.3185402,8.859062
lbaww3,7,33,10.379324,9.354707,10.560885,2.1186354,8.34242
l703o5,0,33,11.277253,9.884528,11.356501,-0.48623163,8.084244
l70hcb,0,30,9.61476,10.691222,10.375404,1.0670387,7.9293833
laha43,21,-1,9.826193,10.419044,11.64976,0.34483323,8.146864
lak7g6,2,-1,9.804469,9.907691,10.423752,0.8721154,8.106852
l8vtoe,0,33,8.978367,10.042128,12.068086,1.0495193,8.709337
lc7a07,0,-1,10.2365675,9.055536,11.839505,-0.083061256,7.7542806
l7t8lj,15,33,10.356402,9.578756,10.663785,1.9529767,8.538135
l6wuey,0,30,10.681431,9.456794,9.980541,1.2097973,8.135592
l6yztm,0,-1,9.912448,10.601931,11.164261,0.3741746,8.4394455
l8fn3m,2,15,8.723884,12.387909,8.962459,0.42906454,8.779397
l70vsq,0,-1,9.964531,9.473001,11.165267,1.5449883,8.725241
l93dlz,0,33,11.3198395,9.4354515,11.178137,-0.7102086,8.318711
l71sdv,0,-1,10.013433,9.760749,11.062834,1.5010316,8.772659
l70wc1,0,27,11.577929,11.03696,9.94691,-0.14893824,10.111449
l6wz6v,0,-1,11.116179,8.725823,11.456582,0.5427404,8.435027
l714b3,0,-1,10.083411,9.71053,10.381328,0.5870078,7.954473
l9ps6i,3,8,7.0957046,9.082373,10.641703,-1.0963734,6.9169025
l70lsw,0,15,8.60101,12.478573,9.121755,0.46598503,9.021199
l8vm7l,0,28,8.661559,9.457419,11.181713,-1.5265183,7.2917466
l72oui,0,13,10.004245,11.435371,9.200872,1.4632237,7.2184114
l6zdz2,1,30,10.455793,9.615731,9.824396,1.0761921,8.133652
l6zfh3,0,13,9.95304,11.495913,9.313152,1.4097326,7.298899
lc52sx,0,-1,10.519299,8.550561,10.896034,0.62191314,8.65236
l6zxkq,0,11,8.16991,10.360764,10.966295,0.4877809,6.9688153
l9kgge,4,-1,9.501756,9.631186,11.60472,0.33883098,8.134663
lah775,0,27,11.318054,11.050555,9.7814455,0.7756503,10.331294
l723ru,0,33,11.134005,8.640194,11.117776,0.960443,8.360203
l6z06g,0,6,10.452714,10.861719,9.266221,-1.8170155,10.987277
l703gx,0,27,11.268431,10.894241,9.850372,0.8874775,10.226043
la2kcw,3,25,11.212117,9.733879,10.452028,-0.85835314,9.904863
l70rwx,6,33,9.570517,9.856195,12.452007,0.19516951,8.07805
l7lloe,0,-1,10.415951,9.424489,11.133805,1.7483215,9.01936
lakd2r,0,-1,10.801366,8.774253,11.213515,0.49924067,8.534617
l8t3dm,8,12,10.299901,9.537447,11.323535,-0.13200958,8.988241
l70f7s,0,-1,9.941069,9.289093,11.327875,-0.29298905,8.194694
l71wha,0,-1,11.040602,9.844167,10.682766,0.6252714,7.6149974
l71v88,1,-1,8.493439,9.956771,11.247041,-0.7625481,7.6792693
la4um0,0,-1,7.823268,11.822355,9.814056,-0.18634513,7.766333
l8mp7h,2,11,8.208329,10.403585,10.965915,0.47369835,6.928699
l70jfk,0,27,11.577926,10.903482,9.76819,-0.5113697,10.0794325
l6wz0v,0,33,11.7076435,9.44004,11.060539,1.3533312,8.23332
lb5muo,7,24,10.944043,10.016508,9.7084675,-1.1896349,9.616566
lc7ql1,7,33,9.78168,9.856516,12.216711,-0.2470358,7.875967
l993zq,0,-1,10.42311,9.063474,11.183497,0.97594327,8.255469
l71gpi,0,33,9.326928,9.9947195,11.996313,1.1926692,8.581753
l71yam,0,-1,11.755347,10.347373,10.083772,0.7360202,9.493799
l6zcpi,0,17,9.836865,11.310267,11.913614,-0.8772417,7.1513
l71irr,0,27,11.316307,11.031481,9.728946,0.7878986,10.410673
l7e82p,1,27,11.831196,10.649823,9.533497,0.25139832,10.500057
l8bw88,2,33,10.034577,9.580943,11.198919,0.92214704,8.423165
l7ahsu,0,15,7.644231,12.100966,10.05122,0.82004875,8.701428
l92srk,1,-1,10.773359,9.847499,11.753353,0.94231766,8.146995
l6z0ff,0,-1,8.426909,12.254667,9.841821,0.5942299,8.7763
l72l8n,0,33,11.454126,9.602599,10.890941,1.1999124,8.217513
l6zdif,2,-1,9.000693,9.202077,11.342001,-0.27340692,8.420589
l7umq8,0,-1,11.484719,10.325547,9.880818,-0.20051618,10.476051
l7ey03,0,-1,10.455103,11.392763,9.877774,0.05050112,9.840354
l70szy,0,15,8.220398,12.212322,9.108412,0.34110552,8.202531
l8w6kh,3,-1,10.532617,9.186583,10.788076,1.043612,8.219343
l8dp39,0,-1,9.630706,9.355218,11.173779,-0.8798799,7.6893973
l9oo9m,5,23,11.532397,9.755611,10.037513,-1.0774604,10.131169
laokvp,7,33,10.658817,9.699,10.539555,1.8495553,8.399156
lc8kuq,0,17,9.429453,11.136281,11.70297,-0.6077165,7.187489
l8ptpt,0,-1,10.368624,8.963194,11.500278,0.34012353,8.888301
l806ec,5,33,11.128723,9.008822,10.679724,0.08969246,7.9350085
l71uxt,0,-1,9.503538,10.414047,11.963271,0.8564381,8.614366
l71cw1,3,-1,11.199589,10.4638815,10.309266,-0.057999574,9.333714
l70g11,0,-1,9.802506,9.140276,11.693686,0.95916927,8.161857
l8856m,0,-1,10.636536,9.835355,10.574789,1.4999427,9.085001
l9guf4,0,27,11.604983,10.584823,9.894495,1.3192062,9.516282
lcah9m,0,15,8.699646,12.226876,9.069825,0.13458793,9.149125
lbaj0m,1,-1,10.430033,9.103954,9.791648,0.65237963,8.664677
lba51j,0,30,10.201533,10.247918,9.477871,1.0838566,7.749641
lbse81,0,33,9.72302,9.709557,12.129019,0.034905158,7.9583187
lc6rgv,3,27,11.263497,11.03009,9.858262,0.6894068,10.1407585
l70t7m,1,-1,10.996165,10.501326,10.280134,0.2888008,9.242653
lc8vgo,18,27,11.747921,10.74309,9.822352,-0.6295299,10.177491
l7uxeb,0,-1,10.450376,9.702493,10.892583,0.06315069,7.5434504
l751py,2,-1,10.367376,11.470102,10.528496,1.0373229,9.209183
la6o0l,0,27,11.399359,10.494415,9.844664,1.162604,9.544363
l6zgft,0,33,11.449683,9.644057,11.512785,-0.5240473,7.9274535
layikr,0,3,8.176227,9.80648,12.887836,-1.7444791,6.855704
l70321,0,-1,10.617331,9.895655,10.316481,0.8711433,10.030436
lb1b6w,1,27,11.942455,10.325189,10.072222,1.0858593,9.180164
layow3,1,27,11.270675,10.973963,9.904995,-0.38066214,10.19261
laxwk2,0,28,9.109955,9.252588,11.737037,-0.43666545,7.966455
l70l00,0,11,8.114626,10.415916,10.957671,0.5098443,6.949804
lc10s6,1,33,11.474066,9.821476,11.477618,-0.66806066,7.9970455
lc4tht,0,-1,8.508615,13.260333,8.15636,0.39328077,9.724227
l75qpe,0,33,10.540733,8.85465,11.293772,-0.22795925,8.546201
l706kl,0,33,10.318405,9.400995,10.546786,1.7676636,8.138097
l6zfzi,0,-1,9.876966,9.192105,11.188554,0.39233488,8.338685
l9qsrq,0,19,9.703014,11.021896,10.551362,0.39385837,10.363343
l6yzpx,0,-1,10.988429,9.857878,11.222153,1.3786064,8.433554
l89lfr,2,17,9.893244,11.358492,11.916805,-0.36535025,7.335068
l71ei2,0,33,11.724709,9.473349,11.565647,-0.62439495,7.9979367
l6wzh8,0,-1,11.040546,10.68841,9.889055,0.27840367,10.310903
layend,0,27,11.942292,10.96121,9.47733,1.4561089,10.129879
l7kc2k,8,30,9.742586,10.629464,10.329031,1.0247957,7.8508716
lc7grd,1,11,8.298439,10.285844,11.015204,0.46269786,7.019871
l6yw22,0,-1,10.710717,9.641872,10.641126,1.1703299,9.531377
l72q3r,0,33,9.814572,9.87188,11.925757,0.41819665,8.039416
l72303,1,-1,10.261316,11.107591,10.293442,0.4261125,10.524462
l8twuo,2,33,9.468473,9.877739,11.733932,1.2186757,8.873246
l71iri,0,27,11.347099,10.815803,9.808017,-0.26110762,10.161845
l6zwti,0,33,10.797457,8.728548,11.633187,1.3394504,8.607087
lajk83,2,-1,10.470469,9.11897,10.924924,-0.0094711175,8.325426
l8ajvo,0,33,11.444293,9.180113,11.478566,-0.9339499,8.37958
l94rr3,0,33,10.401513,9.423926,11.047374,1.8546692,8.876312
l83j8d,7,15,7.671715,12.0120945,10.230414,0.71048737,8.906047
l8dnus,0,-1,11.938012,10.440421,10.008916,0.44466868,9.608637
l70rwe,0,-1,11.214194,10.7054615,10.185427,-0.17934687,9.861235
l9znas,2,25,10.843429,10.084437,9.997469,-0.114749804,10.588162
l7atn7,1,15,8.914097,12.357639,9.149881,0.106638685,9.162386
l85wrz,0,27,11.831018,10.854731,9.9059305,-0.23791584,10.084283
l8y3wh,1,33,9.480328,9.748203,11.939183,1.196061,8.6001215
l7kirw,2,11,8.286892,10.354769,10.938554,0.47853854,7.0151844
l8rxln,0,33,10.666596,9.704806,10.650189,1.9143114,8.475101
l709cb,0,15,8.694523,12.520298,9.273371,0.29116392,8.757486
l7053l,2,-1,10.973586,9.657533,9.931971,0.21012917,9.210087
l724ns,3,30,10.0390415,10.342154,10.080942,0.4776252,7.771645
lbgjic,0,-1,10.986065,9.009035,10.865675,1.1313201,8.304148
l7v3we,2,27,11.369257,10.6315155,9.815238,-0.9105108,10.556472
l6zifu,0,-1,11.356194,9.310543,10.963134,-0.349613,8.246234
l6yx48,0,-1,10.900355,9.91184,10.489789,0.04839434,7.902279
la53hi,0,-1,8.779097,10.18838,11.823224,-0.019677442,7.918844
l732o7,1,15,7.862344,12.0411625,10.122522,0.5834611,8.698754
l6zwqm,0,-1,10.15822,9.527249,10.69587,0.2857958,8.26577
lahtvs,6,-1,11.304834,11.015171,10.010385,0.35918078,9.741616
l6wxu5,0,-1,10.296743,9.267325,10.836564,0.8550416,8.432865
l8lr0l,4,33,9.037796,9.668749,12.155998,0.6827826,8.860978
l72xce,0,-1,9.329017,10.996634,9.635778,0.82899535,7.161221
l6zkie,0,-1,9.870954,10.375281,11.323326,1.0980736,9.058073
l71qdn,0,33,10.861891,9.221076,11.464378,-0.6047597,8.003839
l72hk7,0,27,11.406895,10.438203,9.528642,-0.47868672,11.1710615
l9opep,2,33,10.840366,8.780041,11.503785,-0.58574605,8.208899
l70bn9,0,27,11.801737,10.816093,9.816983,-0.67641586,10.214894
l720e2,1,-1,8.99592,9.196605,11.322455,-0.25711277,8.422606
l71ki0,0,-1,10.047009,9.119703,11.652822,0.81648946,8.073408
l6ziga,0,28,8.902712,9.687922,11.596621,-0.8966529,7.4268146
laj85y,0,15,8.772637,11.791251,9.219065,0.7940185,8.024293
l6zohy,0,19,9.754076,11.057952,10.559827,0.39613572,10.435069
l8ob3x,1,-1,7.755555,10.346924,10.921268,-0.8293177,7.6474576
l6ywc0,0,-1,8.324376,8.846576,11.438132,-0.57057613,7.293003
lb85kg,0,15,7.9806194,12.176351,9.333412,0.6373421,8.586571
l71npm,0,-1,10.148244,9.509147,11.000361,1.3198816,8.547095
l7uzee,0,-1,11.340931,9.656292,10.399245,-0.973085,9.951538
l8m5jy,6,33,10.590828,9.603702,10.751444,2.0951142,8.496848
l6ruv8,0,15,8.166696,12.227217,9.076787,0.4599515,8.197691
l6zsai,0,-1,10.929519,9.574186,10.265372,0.722802,7.926556
l8ahit,1,19,9.8920145,10.855321,10.70426,0.45950565,10.340589
l9yya1,0,27,11.49934,11.011932,9.987062,-0.25738487,10.082827
l7h5co,2,-1,11.242578,11.038608,10.416606,0.73987406,9.346233
laylii,2,-1,9.452308,11.683029,11.876906,0.53785056,8.372842
l6zlme,0,27,11.605458,10.953612,9.793252,1.0063672,10.240711
l93jfu,2,-1,10.248343,9.556464,10.404464,2.2534366,7.376786
l6wxv7,0,33,10.253594,9.5787735,10.6697,2.0739362,8.473306
l70x6m,0,27,12.217156,10.986995,9.344804,1.1133127,10.566039
l6zjlr,3,28,9.131196,9.199047,11.625953,-0.3943938,8.10872
layigc,1,-1,9.756447,9.365871,12.163301,1.2718139,8.654551
l9t8tu,0,33,9.723096,9.802624,12.312747,-0.12644991,8.054785
l70eh6,0,-1,10.753248,10.953742,10.095566,0.14148086,10.613209
lail27,2,15,7.662863,11.979395,10.248189,0.7810778,8.7605095
l714t9,0,15,7.8551383,11.98978,9.986899,0.48275748,8.452397
l71x5k,0,33,10.536445,10.0533,10.476195,1.9481043,9.280228
layl90,1,28,7.818284,8.988234,11.139715,-1.429096,6.6739664
l7laa8,1,17,10.0212145,11.302407,11.937413,-0.84746116,7.2498965
l7gskx,0,-1,9.389408,10.83672,11.601813,-0.34608826,7.508052
l9s2i4,1,-1,10.145975,11.35782,10.661112,0.4963504,9.999728
l72599,0,-1,11.090271,10.380267,9.892182,0.69161177,9.503433
l7q1et,0,-1,10.054614,9.652715,11.604108,0.68582314,8.502294
lc9lgz,0,27,10.729627,10.486218,9.188887,-0.54428494,10.661002
l9bp7m,2,-1,10.237375,9.043785,10.229881,1.1612207,8.001777
l7zkf9,5,10,8.321785,10.936707,11.339303,1.1220999,8.89578
lbqusy,0,-1,11.030147,8.71578,11.31196,0.03851129,8.606014
l9u74y,2,-1,9.266253,11.657269,9.278458,0.36339724,8.576879
l6ztes,0,-1,11.306995,9.275627,10.639243,1.3506914,7.6754727
lc6jq1,1,13,10.1654005,11.2372875,9.655117,1.4573768,7.4226494
l702oh,0,31,9.411781,10.838369,12.017108,0.8058715,8.661686
l72o01,1,-1,10.689826,8.673285,11.526289,0.92638254,8.856226
l6zjhb,0,11,8.202783,10.306629,10.953253,0.4705402,6.9844155
laq09r,3,33,10.223686,8.865366,11.411729,-0.17300153,8.222331
l716wj,0,33,9.499935,9.932448,11.595562,1.1893684,8.882995
l7vwss,3,30,9.909641,10.453685,10.246809,0.4792104,7.740889
lboxif,0,10,8.335721,10.861557,11.3984585,1.2782762,8.948222
l70no1,0,15,8.252222,12.568383,9.7713375,0.24593504,8.048419
l79yru,1,11,8.284792,10.357945,11.048645,0.48198068,7.011438
lc8wb2,0,-1,10.12302,9.888552,9.920625,1.0867041,7.909238
l6zjlr,1,15,7.9035864,11.589747,10.714669,0.904859,9.129159
lblcsc,2,33,9.59982,9.588715,12.388899,-0.08425889,7.971691
lc7uep,1,33,9.2890625,9.437234,12.092126,0.116598636,8.796089
l7215q,0,-1,11.183427,9.066409,11.295772,-0.28720832,8.527597
l7aw89,3,-1,10.049618,8.734136,11.472026,0.38705176,8.496007
layw9m,4,-1,10.203585,9.46391,11.087284,-0.33627903,8.52921
l90xci,3,27,11.665433,10.898764,9.823552,0.3371822,10.248881
l78a01,2,27,12.148241,10.91781,9.36951,0.8923554,10.594104
l71c63,0,-1,11.195729,9.33649,10.684205,1.452746,7.873305
l7eoca,1,33,11.584855,8.761096,11.280317,1.3671191,8.0612
l716xq,0,17,9.349653,11.1558275,11.6364155,-0.6693148,7.107238
l71jv3,0,27,11.700073,11.026492,9.627749,1.1782949,10.33881
laykf3,0,25,10.828445,9.971883,10.256241,-0.25719067,10.500193
lbs1h2,11,33,8.889352,10.0752325,12.344888,0.33829263,8.292852
l6yyxk,0,-1,10.61814,9.626059,11.158794,1.563498,8.610775
l6zl8l,0,27,10.885897,10.631603,9.420908,-0.2867568,11.166288
l71hzj,0,15,8.654686,12.332524,8.887147,0.41642934,8.620394
l9wo11,2,15,7.838735,12.404054,9.259595,0.30852523,8.090968
l8zy5h,0,15,7.87266,12.075203,9.360833,0.38871592,7.9290953
l8twuo,3,-1,10.417441,9.691124,10.777055,1.8688877,9.137765
l8sl7y,0,-1,10.271171,10.441364,10.750935,0.62057555,10.263125
l72un0,1,-1,10.914395,10.636462,9.642641,0.25566822,10.831878
l7l3nn,17,30,10.660067,9.946551,9.836525,0.8668253,7.7405386
l7jo53,0,15,8.139252,12.300839,9.315933,0.42908022,8.661962
l8bd8v,2,30,10.783576,9.898134,9.918571,0.77283186,7.9697933
l71ycp,0,-1,10.904971,8.632601,11.258218,1.3081316,8.305827
lbqd7o,0,10,8.434704,10.713332,11.475713,1.2254238,8.832145
l8tchb,0,15,8.673628,12.546641,8.88588,0.34535396,8.992972
la7nrt,0,-1,10.508789,9.062128,11.606856,-0.8579504,8.121687
l723is,2,33,10.670591,9.661128,10.722849,1.9671084,8.54621
l72hkg,0,-1,10.52744,8.942416,9.994398,1.4549754,8.272985
l9tzkv,0,17,9.298139,11.286273,11.656202,-0.7032754,7.0545993
l8jwmx,1,-1,10.328866,10.105785,10.942154,0.4419969,9.680267
l756sl,1,-1,9.467838,10.909082,10.5315075,0.29515827,7.206312
l6zrs3,0,22,9.53576,10.750214,10.099019,1.3129799,6.635822
l9mms6,1,-1,10.769834,11.325183,10.09679,0.44027674,9.815899
l8oblj,0,-1,8.502076,9.395253,10.864126,-0.31421068,7.2276897
l7jnqw,2,-1,10.2585125,9.716397,11.176829,0.16197012,7.6587925
l7uvcg,3,15,8.192525,12.121213,9.00354,0.6557236,8.004002
l8e9f3,10,15,8.253365,12.099705,9.031574,0.44236183,8.196117
l7h8hv,1,-1,10.760102,11.543615,10.189023,0.60880005,10.353707
laj1ws,1,-1,10.884601,9.50576,10.1773815,1.0010467,7.695508
lbdb8b,3,-1,10.867311,9.538234,10.423342,-0.613479,9.5912
lbbcmv,6,27,10.560863,10.330694,9.079725,-0.66930586,10.738592
l6zwsp,0,27,10.616075,10.689481,9.293187,-0.23382878,11.272604
l6zckz,0,-1,7.8275094,11.816601,9.781576,-0.16165708,7.7727823
lb8hjc,17,26,11.138239,10.987308,9.763459,1.6527579,9.7447
l8j4cn,1,15,8.744063,12.373126,9.153374,0.25400162,8.945666
l7085u,0,33,11.229024,9.928364,10.636813,1.4137545,8.461709
l93lbz,2,0,6.683432,11.30732,10.440574,0.8636847,6.6918883
l704f5,0,33,11.198845,9.8352585,10.650893,1.5446926,8.148098
l7033w,0,-1,10.568773,8.776872,11.112516,0.0417961,8.545052
l7i7rm,1,11,8.187667,10.371124,10.996694,0.48490375,6.964985
l74q3s,1,13,9.9544325,11.488361,9.207621,1.4450487,7.2505274
lay0t3,0,30,10.813445,9.762043,10.296213,0.73193395,7.766397
l72bte,0,15,7.9350314,12.004802,10.017496,0.3990012,8.406078
l6zosp,0,-1,10.312588,9.713326,11.008738,1.1923802,8.448874
lai2cp,0,33,11.005888,9.306445,11.809031,-0.6932294,8.195289
l6zhtt,0,27,10.670259,10.611087,9.155816,-0.40304536,10.675282
l884hk,0,27,11.437207,11.199134,9.705642,1.2041998,10.300533
l7335k,0,-1,11.342986,10.218869,9.9087105,-0.18824288,10.549688
l6zlam,0,27,11.693702,10.485562,9.726549,0.3213004,10.385363
lc4yc0,0,25,10.530372,10.1471815,10.170116,0.0316655,10.335092
layjgi,0,15,8.046151,11.797809,9.649885,0.23700449,8.170911
l71bfw,0,27,11.15936,10.685748,9.587649,-0.38672337,10.913292
l759vn,0,27,11.795018,10.69366,9.535061,0.30500767,10.52536
l71j1h,0,-1,8.989677,9.215878,11.347882,-0.21638627,8.440365
lbqgix,4,-1,9.853138,9.181388,11.320473,1.2015586,8.633365
lboyfd,8,-1,10.922273,9.664033,10.075074,-0.37988454,9.020126
l8pegt,1,30,9.688452,10.658302,10.129023,1.050994,7.7604117
laij9o,0,26,11.098506,10.938863,9.765477,1.7137729,9.712336
lay44w,3,33,10.340556,9.250633,10.837345,1.9444696,8.493814
lbomd2,0,23,11.861781,9.603366,10.031043,-1.3158928,10.248061
l72mfa,0,15,8.052633,11.795166,9.857392,0.06147141,8.034375
l90d7f,0,-1,10.32369,9.49773,10.119056,1.6427075,8.181374
lc714d,0,33,9.411029,9.749013,12.480025,0.31550542,8.097761
l7ruzt,0,28,9.029303,9.320992,11.48593,-0.6343531,7.645452
l6tauf,1,-1,11.333672,9.583287,11.223675,-0.63787425,8.194889
l706j3,0,33,9.587549,9.775446,12.449863,0.100773565,7.9581356
l6zrwb,1,-1,9.676137,10.646553,11.510483,-0.16527636,7.3924766
l6zh2s,0,33,9.250997,9.663975,12.403086,0.8666952,8.667128
l6x0kd,0,15,8.705346,12.235401,8.992559,0.1912533,9.058782
l8ortf,12,-1,10.159507,10.347851,10.948641,0.28964752,8.0376625
l8lwdv,2,33,10.111055,9.416004,12.002294,0.17299955,7.6377597
l6zgc4,0,-1,10.352086,10.17366,10.540747,1.2126404,8.939466
l8or4p,6,33,10.131996,9.606583,10.9625,1.7235745,8.8679085
l72lwt,0,27,11.8814125,10.917089,9.504181,1.6369871,10.032856
l727n6,0,33,11.659246,9.793842,10.641,1.1234709,8.390748
l6yvs8,0,-1,10.580695,10.453872,10.716925,0.22993492,8.545726
l7aor3,0,33,11.441657,9.091495,11.316223,-0.6287474,8.077308
l7jrwj,1,-1,10.662559,11.053468,9.797987,0.030200787,10.758864
l74o9c,0,15,8.746576,12.524827,8.9515085,0.35807317,9.034205
l95hdx,1,27,11.430594,11.100677,10.131465,-0.09343202,9.97512
lb1b61,0,-1,9.673711,9.125895,12.004619,-0.1573829,8.234355
l71sei,0,33,11.82751,9.256761,10.985962,1.0613964,8.00625
l6zk3v,0,33,9.930783,9.699781,11.19676,1.0961192,8.588103
l7keyh,6,23,11.683348,9.869668,10.020098,-1.0937077,10.268702
l8yfff,0,13,9.997517,11.459264,9.234848,1.4549866,7.2356925
lb0cfk,3,17,9.505489,11.02034,11.917417,-0.8030636,7.1006556
l717uu,0,15,8.177256,12.273293,9.750556,0.19930397,8.072744
l70te1,0,33,10.952547,9.357139,11.579815,-0.8107778,8.251053
lb8w03,0,15,8.183543,12.263743,9.058334,0.5978707,8.128706
l70fmk,0,-1,10.6078005,11.345953,9.968891,0.52024215,10.665671
l8y1qp,1,-1,10.409322,9.644066,10.866489,1.4202702,8.335531
lamg0y,5,33,11.26218,8.652483,11.577026,1.0333267,8.386845
l8o4le,1,-1,10.683834,9.783094,10.811719,1.0454357,7.6097345
l752dw,0,-1,8.519457,13.269509,8.142412,0.39527184,9.745657
l732l5,0,33,11.818931,9.542389,10.715986,1.0447333,8.138775
l9mcwr,1,10,8.230731,10.993301,11.307946,1.2114195,8.986215
l8t3dm,1,-1,10.672138,10.0994835,10.409071,1.6419564,9.381501
l6z080,0,-1,10.095182,9.328382,11.470661,0.8614346,8.242706
lc8s7j,0,27,11.697137,11.068827,9.667667,0.9765982,10.294066
l6wvyo,0,33,11.3539915,8.918174,10.668697,1.1082791,7.8493686
l6zwnq,0,33,11.476135,9.656893,11.508527,-0.5722503,8.115502
l9tzkv,8,33,10.941589,8.8973675,11.485254,-0.5779736,8.109611
l9ay5q,1,17,9.641538,11.3064165,11.917337,-0.69876033,7.1350827
l72ugj,0,30,9.713188,10.6652565,10.102569,1.0129491,7.7869644
l894mf,2,33,11.492017,9.369172,10.662389,0.70904714,8.009997
l70d8w,1,-1,11.348182,10.110909,10.036102,-0.8213271,9.8052
l8bxvu,1,33,10.871463,8.979155,11.5172415,-0.7104827,8.190845
l70u36,0,27,11.489028,10.513668,9.942716,-0.4548227,10.366317
l7nbdt,0,25,10.89503,9.807211,10.258853,-0.55732477,9.803724
l71id6,0,33,11.045434,8.958382,11.3181505,-0.8926533,8.45435
lca3kl,0,-1,10.279038,9.360527,12.1525545,-0.5195059,8.340641
l863ne,0,28,8.633452,9.03404,11.873397,-0.7951917,7.463427
l70jwp,0,15,9.004623,11.583396,9.857956,-0.21055675,8.232599
l71up4,0,15,8.538138,11.916269,9.332964,0.853175,8.1193285
laob5k,0,33,9.165929,9.6071825,12.307624,0.32448596,8.854965
l8tmms,1,-1,10.710647,9.015294,9.988291,1.3815659,8.199905
l70mbp,0,33,9.070433,9.585678,12.245758,0.20052953,8.715224
laha43,11,-1,9.8237295,9.091354,11.378668,-0.3347038,8.267611
l6wwak,0,17,9.719951,11.395105,11.923874,-0.58157176,7.1745515
l973g8,3,27,11.389498,11.051862,10.033406,0.72923577,10.144557
l6zju1,0,2,11.195584,9.573429,8.889593,-2.1371758,10.968525
layags,3,33,9.886581,9.595637,11.669003,1.2814246,8.551286
l6x14f,0,3,8.185138,9.803848,12.865615,-1.7351451,6.863939
l7u3z9,0,27,12.194157,10.985103,9.365406,1.0433027,10.568474
l9tzkv,9,27,11.799874,10.987314,9.584605,0.9024508,10.464616
l7uvai,0,33,11.451074,9.770554,11.285162,-0.5597015,7.819254
l8d2jw,0,33,10.433575,9.556398,10.766143,2.0352936,8.715461
l707kh,0,-1,11.146971,10.192185,9.850948,0.48334244,9.935435
l72het,0,-1,10.203989,10.271253,10.858446,0.055449277,7.5503187
lc9klt,3,-1,10.695374,9.363239,11.228409,0.8029921,8.242585
l6zl9b,1,33,10.127487,8.704315,11.245489,0.8405169,8.614835
l72mqm,1,27,11.785537,10.82388,9.701394,0.6010911,10.378114
lahzob,2,30,10.760105,9.718222,10.322263,0.48086184,7.922702
lald38,2,15,8.498818,11.790735,9.472385,0.27713957,7.9471693
